"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"Altersklasse - Total"	"20-24 Jahre"	"25-29 Jahre"	"30-34 Jahre"	"35-39 Jahre"
"2015"	"......5592 Romanel-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1697	94	123	104	123
"2015"	"......5592 Romanel-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	671	90	86	40	29
"2015"	"......5592 Romanel-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	110	0	0	0	0
"2015"	"......5592 Romanel-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	192	0	4	8	13
"2015"	"......5581 Belmont-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1772	97	86	89	134
"2015"	"......5581 Belmont-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	743	97	60	36	33
"2015"	"......5581 Belmont-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	76	0	0	0	0
"2015"	"......5581 Belmont-sur-Lausanne"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	149	0	1	1	12
"2015"	"......5588 Paudex"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	771	44	51	48	54
"2015"	"......5588 Paudex"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	307	41	43	23	17
"2015"	"......5588 Paudex"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	61	0	0	0	2
"2015"	"......5588 Paudex"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	75	0	0	2	4
"2015"	"......5590 Pully"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9449	437	484	575	624
"2015"	"......5590 Pully"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3686	419	375	287	209
"2015"	"......5590 Pully"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	865	0	1	2	0
"2015"	"......5590 Pully"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1119	0	2	20	40
"2015"	"......5601 Chexbres"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1176	54	54	69	82
"2015"	"......5601 Chexbres"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	454	53	38	34	32
"2015"	"......5601 Chexbres"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	158	0	0	1	0
"2015"	"......5601 Chexbres"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	121	0	2	3	5
"2015"	"......5604 Forel (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1056	55	72	64	89
"2015"	"......5604 Forel (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	448	51	52	28	22
"2015"	"......5604 Forel (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	61	0	0	0	0
"2015"	"......5604 Forel (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	93	0	2	5	8
"2015"	"......5606 Lutry"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	5074	254	240	227	306
"2015"	"......5606 Lutry"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1974	250	202	123	99
"2015"	"......5606 Lutry"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	488	0	0	0	2
"2015"	"......5606 Lutry"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	520	0	3	9	17
"2015"	"......5607 Puidoux"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1409	74	110	94	123
"2015"	"......5607 Puidoux"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	610	69	68	32	33
"2015"	"......5607 Puidoux"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	57	0	0	0	1
"2015"	"......5607 Puidoux"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	115	0	0	4	10
"2015"	"......5609 Rivaz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	177	8	9	14	5
"2015"	"......5609 Rivaz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	79	8	7	8	2
"2015"	"......5609 Rivaz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......5609 Rivaz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......5610 Saint-Saphorin (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	180	6	13	9	16
"2015"	"......5610 Saint-Saphorin (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	70	4	11	5	5
"2015"	"......5610 Saint-Saphorin (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......5610 Saint-Saphorin (Lavaux)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......5611 Savigny"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1688	98	76	77	113
"2015"	"......5611 Savigny"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	688	97	55	35	28
"2015"	"......5611 Savigny"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	116	0	0	0	0
"2015"	"......5611 Savigny"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	138	0	2	1	8
"2015"	"......5613 Bourg-en-Lavaux"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2658	150	116	145	191
"2015"	"......5613 Bourg-en-Lavaux"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1057	148	88	76	68
"2015"	"......5613 Bourg-en-Lavaux"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	200	0	0	0	0
"2015"	"......5613 Bourg-en-Lavaux"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	209	0	1	3	7
"2015"	"......5788 Essertes"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	167	8	6	9	11
"2015"	"......5788 Essertes"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	67	7	5	4	2
"2015"	"......5788 Essertes"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......5788 Essertes"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......5789 Ferlens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	175	18	7	7	11
"2015"	"......5789 Ferlens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	74	18	5	4	4
"2015"	"......5789 Ferlens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......5789 Ferlens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	0	0	1	1
"2015"	"......5790 Maracon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	231	14	9	12	17
"2015"	"......5790 Maracon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	97	14	2	4	6
"2015"	"......5790 Maracon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......5790 Maracon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......5791 Mézières (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	638	33	32	42	45
"2015"	"......5791 Mézières (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	249	32	23	18	9
"2015"	"......5791 Mézières (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	61	0	0	0	1
"2015"	"......5791 Mézières (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	67	0	1	3	5
"2015"	"......5792 Montpreveyres"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	304	17	22	21	26
"2015"	"......5792 Montpreveyres"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	141	14	18	8	6
"2015"	"......5792 Montpreveyres"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......5792 Montpreveyres"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	0	0	0	1
"2015"	"......5799 Servion"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	961	55	55	60	55
"2015"	"......5799 Servion"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	426	53	42	28	17
"2015"	"......5799 Servion"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	47	0	0	0	0
"2015"	"......5799 Servion"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	77	0	0	5	3
"2015"	"......5805 Oron"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2728	178	175	174	185
"2015"	"......5805 Oron"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1136	155	105	62	45
"2015"	"......5805 Oron"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	218	0	0	0	1
"2015"	"......5805 Oron"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	256	0	2	9	20
"2015"	"......5421 Apples"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	712	33	21	35	52
"2015"	"......5421 Apples"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	290	31	16	13	9
"2015"	"......5421 Apples"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	63	0	0	0	1
"2015"	"......5421 Apples"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	56	0	0	0	5
"2015"	"......5422 Aubonne"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1612	104	78	92	127
"2015"	"......5422 Aubonne"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	686	99	49	40	32
"2015"	"......5422 Aubonne"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	92	0	0	0	1
"2015"	"......5422 Aubonne"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	126	0	1	3	7
"2015"	"......5423 Ballens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	245	16	12	13	19
"2015"	"......5423 Ballens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	91	15	7	6	5
"2015"	"......5423 Ballens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......5423 Ballens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	0	0	0	1
"2015"	"......5424 Berolle"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	141	11	5	7	10
"2015"	"......5424 Berolle"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	63	10	2	4	2
"2015"	"......5424 Berolle"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......5424 Berolle"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......5425 Bière"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	769	39	48	50	58
"2015"	"......5425 Bière"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	286	38	31	14	15
"2015"	"......5425 Bière"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	80	0	0	0	0
"2015"	"......5425 Bière"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	67	0	1	2	4
"2015"	"......5426 Bougy-Villars"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	250	8	8	6	18
"2015"	"......5426 Bougy-Villars"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	99	8	8	2	3
"2015"	"......5426 Bougy-Villars"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	0	0	0	0
"2015"	"......5426 Bougy-Villars"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	0	0	0	1
"2015"	"......5427 Féchy"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	430	21	29	23	27
"2015"	"......5427 Féchy"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	178	21	23	6	4
"2015"	"......5427 Féchy"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	23	0	0	0	0
"2015"	"......5427 Féchy"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	0	0	1	5
"2015"	"......5428 Gimel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	976	50	52	56	69
"2015"	"......5428 Gimel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	395	46	32	16	15
"2015"	"......5428 Gimel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	77	0	0	0	0
"2015"	"......5428 Gimel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	78	0	1	1	3
"2015"	"......5431 Mollens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	145	11	7	9	5
"2015"	"......5431 Mollens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	61	9	4	5	2
"2015"	"......5431 Mollens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......5431 Mollens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	1	1
"2015"	"......5432 Montherod"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	252	12	14	20	20
"2015"	"......5432 Montherod"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	105	11	10	5	4
"2015"	"......5432 Montherod"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......5432 Montherod"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	0	0	0	4
"2015"	"......5435 Saint-Livres"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	352	24	16	26	25
"2015"	"......5435 Saint-Livres"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	152	23	12	15	5
"2015"	"......5435 Saint-Livres"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......5435 Saint-Livres"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	0	0	2	2
"2015"	"......5436 Saint-Oyens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	177	10	4	13	13
"2015"	"......5436 Saint-Oyens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	67	10	3	5	1
"2015"	"......5436 Saint-Oyens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......5436 Saint-Oyens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	0	0	0	2
"2015"	"......5437 Saubraz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	206	22	7	11	18
"2015"	"......5437 Saubraz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	95	21	5	2	2
"2015"	"......5437 Saubraz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......5437 Saubraz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	1	1	0	0
"2015"	"......5474 La Chaux (Cossonay)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	212	11	12	13	20
"2015"	"......5474 La Chaux (Cossonay)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	90	11	9	6	7
"2015"	"......5474 La Chaux (Cossonay)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......5474 La Chaux (Cossonay)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	0	0	0	1
"2015"	"......5475 Chavannes-le-Veyron"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	64	6	3	5	4
"2015"	"......5475 Chavannes-le-Veyron"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	30	6	3	2	2
"2015"	"......5475 Chavannes-le-Veyron"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0	0	0
"2015"	"......5475 Chavannes-le-Veyron"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	2	1
"2015"	"......5476 Chevilly"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	156	8	4	13	12
"2015"	"......5476 Chevilly"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	77	7	3	8	2
"2015"	"......5476 Chevilly"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......5476 Chevilly"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......5477 Cossonay"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1865	126	111	124	115
"2015"	"......5477 Cossonay"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	815	118	78	48	21
"2015"	"......5477 Cossonay"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	115	0	0	0	1
"2015"	"......5477 Cossonay"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	175	0	0	5	12
"2015"	"......5478 Cottens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	240	15	18	15	24
"2015"	"......5478 Cottens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	110	13	17	10	2
"2015"	"......5478 Cottens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......5478 Cottens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	0	0	0	1
"2015"	"......5479 Cuarnens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	209	9	24	14	11
"2015"	"......5479 Cuarnens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	82	9	19	3	3
"2015"	"......5479 Cuarnens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......5479 Cuarnens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	0	1	0	1
"2015"	"......5481 Dizy"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	108	6	4	7	10
"2015"	"......5481 Dizy"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	47	6	1	3	2
"2015"	"......5481 Dizy"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......5481 Dizy"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......5482 Eclépens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	488	38	33	34	38
"2015"	"......5482 Eclépens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	182	37	20	12	4
"2015"	"......5482 Eclépens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	24	0	0	0	0
"2015"	"......5482 Eclépens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	42	0	0	3	2
"2015"	"......5483 Ferreyres"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	144	10	2	8	11
"2015"	"......5483 Ferreyres"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	56	10	0	1	1
"2015"	"......5483 Ferreyres"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......5483 Ferreyres"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	0	0	0	1
"2015"	"......5484 Gollion"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	426	31	31	36	36
"2015"	"......5484 Gollion"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	179	28	21	12	12
"2015"	"......5484 Gollion"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	0	0	0	0
"2015"	"......5484 Gollion"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	38	0	0	0	2
"2015"	"......5485 Grancy"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	199	14	10	8	21
"2015"	"......5485 Grancy"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	94	14	10	4	6
"2015"	"......5485 Grancy"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......5485 Grancy"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	1	2
"2015"	"......5486 L'Isle"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	514	27	26	28	31
"2015"	"......5486 L'Isle"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	211	27	20	11	13
"2015"	"......5486 L'Isle"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	37	0	0	0	0
"2015"	"......5486 L'Isle"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	54	0	0	0	2
"2015"	"......5488 Mauraz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	29	0	1	2	3
"2015"	"......5488 Mauraz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	15	0	1	2	0
"2015"	"......5488 Mauraz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......5488 Mauraz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......5490 Moiry"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	152	13	12	2	9
"2015"	"......5490 Moiry"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	68	13	10	0	2
"2015"	"......5490 Moiry"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......5490 Moiry"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	0	1
"2015"	"......5491 Mont-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	186	7	3	11	8
"2015"	"......5491 Mont-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	56	7	1	1	1
"2015"	"......5491 Mont-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......5491 Mont-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	0	0	1	0
"2015"	"......5492 Montricher"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	491	31	24	37	39
"2015"	"......5492 Montricher"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	211	29	16	13	10
"2015"	"......5492 Montricher"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	28	0	0	0	0
"2015"	"......5492 Montricher"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	39	0	1	3	4
