"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......5503 Vufflens-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	6	4	2	4
"2015"	"......5503 Vufflens-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	4	2	1
"2015"	"......5503 Vufflens-la-Ville"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	5	7	9	5
"2015"	"......5511 Assens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	39	46	44	40	21
"2015"	"......5511 Assens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	4	3	2	0
"2015"	"......5511 Assens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......5511 Assens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	9	5	5	4
"2015"	"......5512 Bercher"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	51	58	47	37	26
"2015"	"......5512 Bercher"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	3	4	4	1
"2015"	"......5512 Bercher"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	1	5
"2015"	"......5512 Bercher"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	9	8	8	3
"2015"	"......5513 Bioley-Orjulaz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	28	21	16	13	11
"2015"	"......5513 Bioley-Orjulaz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	3	3	1	1
"2015"	"......5513 Bioley-Orjulaz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......5513 Bioley-Orjulaz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	4	5	3
"2015"	"......5514 Bottens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	53	48	48	39	34
"2015"	"......5514 Bottens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	3	6	1	1
"2015"	"......5514 Bottens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	3	2
"2015"	"......5514 Bottens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	8	7	5	6
"2015"	"......5515 Bretigny-sur-Morrens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	31	27	40	28	15
"2015"	"......5515 Bretigny-sur-Morrens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	4	7	1	0
"2015"	"......5515 Bretigny-sur-Morrens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	3	0
"2015"	"......5515 Bretigny-sur-Morrens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	8	8	5
"2015"	"......5516 Cugy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	123	123	104	69	70
"2015"	"......5516 Cugy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	17	19	11	6	5
"2015"	"......5516 Cugy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	2	8
"2015"	"......5516 Cugy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	20	25	16	17
"2015"	"......5518 Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	224	270	234	170	135
"2015"	"......5518 Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	35	24	19	7	4
"2015"	"......5518 Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	5	8	3	12
"2015"	"......5518 Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	28	39	43	37	22
"2015"	"......5520 Essertines-sur-Yverdon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	37	38	28	27	17
"2015"	"......5520 Essertines-sur-Yverdon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	7	2	2	0
"2015"	"......5520 Essertines-sur-Yverdon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	3	0
"2015"	"......5520 Essertines-sur-Yverdon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	5	5	4	5
"2015"	"......5521 Etagnières"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	49	38	53	32	22
"2015"	"......5521 Etagnières"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	2	1	2
"2015"	"......5521 Etagnières"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	1	0
"2015"	"......5521 Etagnières"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	1	9	6	4
"2015"	"......5522 Fey"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	31	26	22	19	10
"2015"	"......5522 Fey"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	4	2	3	1
"2015"	"......5522 Fey"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......5522 Fey"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	4	4	2	2
"2015"	"......5523 Froideville"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	95	104	83	71	67
"2015"	"......5523 Froideville"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	17	12	10	2	1
"2015"	"......5523 Froideville"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	4	2	2	6
"2015"	"......5523 Froideville"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	14	17	13	12
"2015"	"......5527 Morrens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	40	40	39	34	29
"2015"	"......5527 Morrens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	8	5	4	3
"2015"	"......5527 Morrens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	2
"2015"	"......5527 Morrens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	3	6	4	6
"2015"	"......5529 Oulens-sous-Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	28	19	20	15	11
"2015"	"......5529 Oulens-sous-Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	0	1	2	2
"2015"	"......5529 Oulens-sous-Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......5529 Oulens-sous-Echallens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	5	0	1
"2015"	"......5530 Pailly"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	28	27	14	19	9
"2015"	"......5530 Pailly"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	5	3	1	0
"2015"	"......5530 Pailly"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......5530 Pailly"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	3	4	2
"2015"	"......5531 Penthéréaz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	16	18	18	12	10
"2015"	"......5531 Penthéréaz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	2	2	1
"2015"	"......5531 Penthéréaz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......5531 Penthéréaz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	3	2	2
"2015"	"......5533 Poliez-Pittet"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	32	38	35	16	13
"2015"	"......5533 Poliez-Pittet"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	4	3	3	2
"2015"	"......5533 Poliez-Pittet"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	1	0
"2015"	"......5533 Poliez-Pittet"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	8	2	3	1
"2015"	"......5534 Rueyres"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	11	8	6	5
"2015"	"......5534 Rueyres"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0	0	0
"2015"	"......5534 Rueyres"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......5534 Rueyres"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	0	0	1
"2015"	"......5535 Saint-Barthélemy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	37	29	25	36	22
"2015"	"......5535 Saint-Barthélemy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	2	5	6	2
"2015"	"......5535 Saint-Barthélemy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	0	0
"2015"	"......5535 Saint-Barthélemy (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	6	4	5	2
"2015"	"......5537 Villars-le-Terroir"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	38	28	38	32	21
"2015"	"......5537 Villars-le-Terroir"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	1	1	1	1
"2015"	"......5537 Villars-le-Terroir"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	2	5
"2015"	"......5537 Villars-le-Terroir"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	7	3	2
"2015"	"......5539 Vuarrens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	42	38	21	21	17
"2015"	"......5539 Vuarrens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	2	3	4	0
"2015"	"......5539 Vuarrens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......5539 Vuarrens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	2	4	5
"2015"	"......5540 Montilliez"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	81	71	71	41	50
"2015"	"......5540 Montilliez"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	5	7	4	2
"2015"	"......5540 Montilliez"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	1	3
"2015"	"......5540 Montilliez"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	14	11	9	11
"2015"	"......5541 Goumoëns"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	29	27	38	25
"2015"	"......5541 Goumoëns"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	4	3	2	3
"2015"	"......5541 Goumoëns"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	0
"2015"	"......5541 Goumoëns"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	5	3	5	3
"2015"	"......5661 Boulens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	13	13	12	8
"2015"	"......5661 Boulens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	2	1	1
"2015"	"......5661 Boulens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5661 Boulens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	2	4	2
"2015"	"......5680 Ogens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	13	6	8	11	9
"2015"	"......5680 Ogens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	1	0	0	1
"2015"	"......5680 Ogens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......5680 Ogens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	2	2	1
"2015"	"......5693 Montanaire"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	94	89	86	82	63
"2015"	"......5693 Montanaire"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	26	11	12	11	1
"2015"	"......5693 Montanaire"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	3	5	7
"2015"	"......5693 Montanaire"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	23	8	9	8
"2015"	"......5804 Jorat-Menthue"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	58	56	58	42	37
"2015"	"......5804 Jorat-Menthue"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	10	7	1	2
"2015"	"......5804 Jorat-Menthue"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	6
"2015"	"......5804 Jorat-Menthue"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	8	14	6	2
"2015"	"......5923 Oppens"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	8	8	8	2
"2015"	"......5923 Oppens"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	2	0	0
"2015"	"......5923 Oppens"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......5923 Oppens"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	0	2	0
"2015"	"......5551 Bonvillars"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	21	22	18	19	13
"2015"	"......5551 Bonvillars"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	1	1	3	1
"2015"	"......5551 Bonvillars"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	0
"2015"	"......5551 Bonvillars"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	4	2	2	3
"2015"	"......5552 Bullet"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	17	21	19	25	26
"2015"	"......5552 Bullet"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	4	3	1	1
"2015"	"......5552 Bullet"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	2	4
"2015"	"......5552 Bullet"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	5	2	4	3
"2015"	"......5553 Champagne"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	42	26	34	26
"2015"	"......5553 Champagne"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	3	3	4	1
"2015"	"......5553 Champagne"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	2
"2015"	"......5553 Champagne"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	8	8	4	6
"2015"	"......5554 Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	38	39	42	24	35
"2015"	"......5554 Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	6	7	2	1
"2015"	"......5554 Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0	3	4
"2015"	"......5554 Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	9	11	6	8
"2015"	"......5555 Corcelles-près-Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	9	17	14	12
"2015"	"......5555 Corcelles-près-Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	2	2	0	0
"2015"	"......5555 Corcelles-près-Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......5555 Corcelles-près-Concise"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	4	3	2
"2015"	"......5556 Fiez"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	21	17	17	17	13
"2015"	"......5556 Fiez"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	3	3	2	0
"2015"	"......5556 Fiez"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	0
"2015"	"......5556 Fiez"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	3	6	3
"2015"	"......5557 Fontaines-sur-Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	5	9	4	8
"2015"	"......5557 Fontaines-sur-Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	1	0	2
"2015"	"......5557 Fontaines-sur-Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5557 Fontaines-sur-Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	2	0	4
"2015"	"......5559 Giez"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	23	16	11	11
"2015"	"......5559 Giez"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	3	2	2	1
"2015"	"......5559 Giez"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......5559 Giez"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	2	1	1
"2015"	"......5560 Grandevent"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	13	12	8	10	6
"2015"	"......5560 Grandevent"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	1	2	0
"2015"	"......5560 Grandevent"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	1	0
"2015"	"......5560 Grandevent"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	1	1	2
"2015"	"......5561 Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	117	132	119	117	96
"2015"	"......5561 Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	22	23	11	9	9
"2015"	"......5561 Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	4	2	7	13
"2015"	"......5561 Grandson"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	18	28	27	22
"2015"	"......5562 Mauborget"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	2	6	4	7
"2015"	"......5562 Mauborget"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0	2	2
"2015"	"......5562 Mauborget"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5562 Mauborget"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	1	1
"2015"	"......5563 Mutrux"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	6	6	8	1
"2015"	"......5563 Mutrux"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	1	0
"2015"	"......5563 Mutrux"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5563 Mutrux"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	2	1	0
"2015"	"......5564 Novalles"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	3	3	2	7
"2015"	"......5564 Novalles"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	1
"2015"	"......5564 Novalles"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5564 Novalles"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	2	1	1
"2015"	"......5565 Onnens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	18	27	21	15	8
"2015"	"......5565 Onnens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	2	4	2	0
"2015"	"......5565 Onnens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	0	2
"2015"	"......5565 Onnens (VD)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	6	3	3	1
"2015"	"......5566 Provence"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	20	16	11	14
"2015"	"......5566 Provence"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	3	3	1	0
"2015"	"......5566 Provence"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......5566 Provence"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	4	5	2	3
"2015"	"......5568 Sainte-Croix"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	142	183	178	163	143
"2015"	"......5568 Sainte-Croix"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	31	24	28	16	13
"2015"	"......5568 Sainte-Croix"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	4	4	14	8
"2015"	"......5568 Sainte-Croix"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	26	46	49	44	30
"2015"	"......5571 Tévenon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	24	32	31	30	29
"2015"	"......5571 Tévenon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	3	3	3	2
"2015"	"......5571 Tévenon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	3	1	2
"2015"	"......5571 Tévenon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	4	7	8	5
"2015"	"......5741 L'Abergement"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	13	13	7	5	8
"2015"	"......5741 L'Abergement"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	3	0	0	0
"2015"	"......5741 L'Abergement"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......5741 L'Abergement"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	2	0	1
"2015"	"......5742 Agiez"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	18	10	6	13	9
"2015"	"......5742 Agiez"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	0	3	2	3
"2015"	"......5742 Agiez"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	2	1
"2015"	"......5742 Agiez"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	1	4	3
"2015"	"......5743 Arnex-sur-Orbe"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	23	19	23	27	20
"2015"	"......5743 Arnex-sur-Orbe"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	1	3	1	1
"2015"	"......5743 Arnex-sur-Orbe"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	4	0
"2015"	"......5743 Arnex-sur-Orbe"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	5	4	7
"2015"	"......5744 Ballaigues"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	32	46	34	24	29
