"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	6	1	5	3
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	7	11	13	8
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	8	3	3	1
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	25	15	11	13	8
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	1	2
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	4	8	3
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	1
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	9	6	6	6
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	0	0	0
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	3	1	5
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	5	4	7	1
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	2	0	1	0
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	4	0
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	6	5	0	3	2
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	1
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	1	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	137	79	71	60	37
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	5	8	1	2
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	17	24	40	25
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	3	5	5	1
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	52	40	16	16	11
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	2	0	0	1
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	2	9	10	10
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	9	3	2	0
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	6	2	3	4
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	0	0	2
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	3	2
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	51	42	36	15	13
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	4	4	0	2
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	10	14	8	9
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	1	0	0
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	31	24	12	12	4
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	4	1	3	0
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	8	6	7	4
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	13	10	6	11	8
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	1
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	7	3	5	6
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	66	43	41	43	18
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	5	1	7	3
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	7	27	15	10
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	1	2	0
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	35	22	19	18	8
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	1	2	2	1
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	7	5	10	6
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	1	0	0
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	23	13	22	11	10
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	0	0
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	6	10	9	8
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	32	25	20	13	24
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	2	0	1
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	4	7	8	20
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	2	1	0
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	208	157	107	120	68
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	6	5	6	2
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	46	52	46	66	44
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	11	8	5	5
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	34	30	27	18	15
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	2	2	0
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	13	17	12	12
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	1	2	1	0
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	118	102	70	49	35
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	5	2	4	2
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	18	19	30	26
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	12	2	2	0
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	472	393	299	248	207
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	51	31	22	18	11
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	79	102	130	128	143
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	87	52	32	24	16
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	51	54	41	34	10
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	3	5	0	0
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	7	14	17	8
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	12	1	0	0
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	103	68	54	26	24
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	3	3	1	2
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	21	20	13	15
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	8	5	1	3
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	82	62	38	35	25
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	2	2	5
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	11	11	11	18
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	11	3	1	1
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	133	114	88	72	32
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	6	4	0	2
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	32	37	48	18
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	23	6	5	0
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	4	5	1	2
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0	0	0
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0	1	1
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	53	45	31	21	9
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	5	2	1	0
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	7	7	7	8
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	9	3	1	0
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	205	138	90	73	36
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	6	3	4	2
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	36	37	32	31	25
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	22	10	5	1
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	465	446	308	245	183
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	26	18	15	10	8
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	67	123	116	129	129
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	92	77	39	24	14
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	101	79	61	36	19
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	9	2	0	1
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	17	27	18	14
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	13	3	5	2
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	28	17	25	20	18
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	0	1	0	3
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	10	10	9
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	5	2	3
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	129	96	67	54	30
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	2	0	5	1
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	23	24	28	29	22
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	5	2	0	2
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	73	42	33	32	16
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	1	2	1
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	9	12	15	10
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	1	2	3	0
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	79	53	36	22	13
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	4	5	0	1
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	9	8	12	4
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	7	6	1	1
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	103	78	60	52	34
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	2	1	1	0
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	18	20	24	23	25
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	16	4	7	2
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	1	0	0	1
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0	0	0
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	17	22	11	7	6
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	2	0	0
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	7	3	3	5
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......6177 Grengiols"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	9	12	10	5
"2015"	"......6177 Grengiols"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	1	0
"2015"	"......6177 Grengiols"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	4	4	4	5
"2015"	"......6177 Grengiols"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6181 Riederalp"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	17	13	10	10	4
"2015"	"......6181 Riederalp"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	1	2	1
"2015"	"......6181 Riederalp"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	2	7	3
"2015"	"......6181 Riederalp"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6191 Ausserberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	19	21	17	10	11
"2015"	"......6191 Ausserberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	1	3	1
"2015"	"......6191 Ausserberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	4	8	3	10
"2015"	"......6191 Ausserberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6192 Blatten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	9	4	10	8
"2015"	"......6192 Blatten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	3	0
"2015"	"......6192 Blatten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	3	1	4	7
"2015"	"......6192 Blatten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	1	0	0
"2015"	"......6193 Bürchen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	25	22	15	12	13
"2015"	"......6193 Bürchen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	2	0	2	1
"2015"	"......6193 Bürchen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	10	9	8	10
"2015"	"......6193 Bürchen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	0	1	0
"2015"	"......6194 Eischoll"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	13	14	12	12	8
"2015"	"......6194 Eischoll"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	1	0	1
"2015"	"......6194 Eischoll"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	5	3	3
"2015"	"......6194 Eischoll"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6195 Ferden"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	7	9	7	1
"2015"	"......6195 Ferden"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0	1	0
"2015"	"......6195 Ferden"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	3	2	1
"2015"	"......6195 Ferden"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......6197 Kippel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	10	8	8	8
"2015"	"......6197 Kippel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	1	2	4	0
"2015"	"......6197 Kippel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	3	2	5
"2015"	"......6197 Kippel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6198 Niedergesteln"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	19	14	12	7	6
"2015"	"......6198 Niedergesteln"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	0	0	2
"2015"	"......6198 Niedergesteln"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	2	5	3
"2015"	"......6198 Niedergesteln"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	1	0	0
"2015"	"......6199 Raron"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	57	41	37	27	14
"2015"	"......6199 Raron"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	1	0	0
"2015"	"......6199 Raron"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	9	17	16	10
"2015"	"......6199 Raron"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	0	1	0
"2015"	"......6201 Unterbäch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	18	10	9	10	1
"2015"	"......6201 Unterbäch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	1	0	0
"2015"	"......6201 Unterbäch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	5	6	0
"2015"	"......6201 Unterbäch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6202 Wiler (Lötschen)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	18	15	15	3
"2015"	"......6202 Wiler (Lötschen)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	5	4	0
"2015"	"......6202 Wiler (Lötschen)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	5	6	8	3
"2015"	"......6202 Wiler (Lötschen)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6203 Mörel-Filet"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	20	20	20	12	14
"2015"	"......6203 Mörel-Filet"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0	2	2
"2015"	"......6203 Mörel-Filet"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	5	3	4	9
"2015"	"......6203 Mörel-Filet"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	2	1	0
"2015"	"......6204 Steg-Hohtenn"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	56	48	33	18	19
"2015"	"......6204 Steg-Hohtenn"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	1	1	1	1
"2015"	"......6204 Steg-Hohtenn"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	16	15	11	17
