"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......4901 Birwinken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	2	3
"2015"	"......4901 Birwinken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0	2	1
"2015"	"......4901 Birwinken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	3	1	0
"2015"	"......4911 Bürglen (TG)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	107	56	44	28	16
"2015"	"......4911 Bürglen (TG)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	3	5	1	1
"2015"	"......4911 Bürglen (TG)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	4	7	6
"2015"	"......4911 Bürglen (TG)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	7	6	1	0
"2015"	"......4921 Bussnang"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	48	50	27	16	13
"2015"	"......4921 Bussnang"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	6	2	0	2
"2015"	"......4921 Bussnang"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	4	2	2
"2015"	"......4921 Bussnang"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	4	2	1	0
"2015"	"......4941 Märstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	73	45	30	25	9
"2015"	"......4941 Märstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	2	2	1	0
"2015"	"......4941 Märstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	4	6	3	3
"2015"	"......4941 Märstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	5	3	2	1
"2015"	"......4946 Weinfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	215	229	175	139	87
"2015"	"......4946 Weinfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	15	6	4	2
"2015"	"......4946 Weinfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	9	24	21	25
"2015"	"......4946 Weinfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	27	14	7	0
"2015"	"......4951 Wigoltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	57	41	27	26	8
"2015"	"......4951 Wigoltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	4	0	2	0
"2015"	"......4951 Wigoltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	5	5	4
"2015"	"......4951 Wigoltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	2	1	0	1
"2015"	"......5001 Arbedo-Castione"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	120	91	78	52	26
"2015"	"......5001 Arbedo-Castione"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	5	2	2	1
"2015"	"......5001 Arbedo-Castione"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	5	8	8	6
"2015"	"......5001 Arbedo-Castione"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	3	1	2	1
"2015"	"......5002 Bellinzona"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	481	411	309	200	113
"2015"	"......5002 Bellinzona"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	45	27	18	10	4
"2015"	"......5002 Bellinzona"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	28	38	28	34
"2015"	"......5002 Bellinzona"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	61	31	21	12	3
"2015"	"......5003 Cadenazzo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	66	39	34	18	7
"2015"	"......5003 Cadenazzo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	2	3	2	1
"2015"	"......5003 Cadenazzo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	2	2	3	2
"2015"	"......5003 Cadenazzo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	5	3	2	0
"2015"	"......5004 Camorino"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	69	61	55	33	13
"2015"	"......5004 Camorino"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	4	2	1
"2015"	"......5004 Camorino"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	11	10	2
"2015"	"......5004 Camorino"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	6	2	1	0
"2015"	"......5005 Giubiasco"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	211	185	165	102	43
"2015"	"......5005 Giubiasco"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	11	4	9	2
"2015"	"......5005 Giubiasco"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	12	16	17	12
"2015"	"......5005 Giubiasco"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	15	8	3	1
"2015"	"......5006 Gnosca"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	22	18	12	6	4
"2015"	"......5006 Gnosca"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0	1	0
"2015"	"......5006 Gnosca"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......5006 Gnosca"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	1	0	0
"2015"	"......5007 Gorduno"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	19	17	11	6	2
"2015"	"......5007 Gorduno"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	2	0
"2015"	"......5007 Gorduno"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	2	1
"2015"	"......5007 Gorduno"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	5	3	0	0
"2015"	"......5008 Gudo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	13	19	9	5
"2015"	"......5008 Gudo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	1	1	2
"2015"	"......5008 Gudo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	1	0
"2015"	"......5008 Gudo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	2	2	1
"2015"	"......5009 Isone"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	12	7	6	3
"2015"	"......5009 Isone"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	4	3	1	1
"2015"	"......5009 Isone"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......5009 Isone"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......5010 Lumino"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	36	37	18	13	7
"2015"	"......5010 Lumino"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	0	0	0
"2015"	"......5010 Lumino"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	2	1	2
"2015"	"......5010 Lumino"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	2	1	0	0
"2015"	"......5012 Moleno"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	1	3	1	2
"2015"	"......5012 Moleno"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	1	0	0
"2015"	"......5012 Moleno"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......5012 Moleno"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5013 Monte Carasso"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	73	52	44	22	9
"2015"	"......5013 Monte Carasso"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	2	4	2
"2015"	"......5013 Monte Carasso"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	5	4	4
"2015"	"......5013 Monte Carasso"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	2	2	0
"2015"	"......5014 Pianezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	20	12	11	7	4
"2015"	"......5014 Pianezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	1	0
"2015"	"......5014 Pianezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	0
"2015"	"......5014 Pianezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	1	0	0	1
"2015"	"......5015 Preonzo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	15	11	5	2
"2015"	"......5015 Preonzo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	1	0	0
"2015"	"......5015 Preonzo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	2	1	0
"2015"	"......5015 Preonzo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......5017 Sant'Antonino"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	67	55	41	29	4
"2015"	"......5017 Sant'Antonino"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	1	0	0
"2015"	"......5017 Sant'Antonino"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	2	3	1
"2015"	"......5017 Sant'Antonino"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	7	1	3	0
"2015"	"......5018 Sant'Antonio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	12	3	2	0
"2015"	"......5018 Sant'Antonio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......5018 Sant'Antonio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......5018 Sant'Antonio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	1	0	0
"2015"	"......5019 Sementina"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	99	83	80	41	17
"2015"	"......5019 Sementina"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	2	0	1
"2015"	"......5019 Sementina"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	7	12	4	2
"2015"	"......5019 Sementina"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	8	5	3	1
"2015"	"......5048 Acquarossa"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	61	58	47	28	20
"2015"	"......5048 Acquarossa"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	9	6	1	3
"2015"	"......5048 Acquarossa"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	4	5	2
"2015"	"......5048 Acquarossa"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	2	4	3	1
"2015"	"......5049 Blenio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	58	47	45	38	8
"2015"	"......5049 Blenio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	9	6	6	1
"2015"	"......5049 Blenio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	4	2	4	2
"2015"	"......5049 Blenio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	3	0	2	1
"2015"	"......5050 Serravalle"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	54	63	39	41	18
"2015"	"......5050 Serravalle"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	9	8	3	3
"2015"	"......5050 Serravalle"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	4	3	8	0
"2015"	"......5050 Serravalle"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	5	1	3	1
"2015"	"......5061 Airolo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	64	45	27	26	9
"2015"	"......5061 Airolo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	2	2	5	1
"2015"	"......5061 Airolo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	3	4	4	0
"2015"	"......5061 Airolo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	9	0	0	0
"2015"	"......5063 Bedretto"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	1	2	1	2
"2015"	"......5063 Bedretto"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	1	0	0
"2015"	"......5063 Bedretto"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5063 Bedretto"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5064 Bodio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	29	18	17	5
"2015"	"......5064 Bodio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	0	1	0	0
"2015"	"......5064 Bodio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	5	3	4	3
"2015"	"......5064 Bodio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	1	0	1	0
"2015"	"......5071 Dalpe"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	4	4	1	3
"2015"	"......5071 Dalpe"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	1	0	0
"2015"	"......5071 Dalpe"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......5071 Dalpe"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......5072 Faido"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	81	86	70	38	27
"2015"	"......5072 Faido"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	12	5	2	6
"2015"	"......5072 Faido"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	8	8	9	5
"2015"	"......5072 Faido"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	6	3	2	2
"2015"	"......5073 Giornico"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	21	28	22	12	4
"2015"	"......5073 Giornico"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	2	3	1	0
"2015"	"......5073 Giornico"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	1	0	3
"2015"	"......5073 Giornico"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0	1	0
"2015"	"......5076 Personico"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	5	6	6	3
"2015"	"......5076 Personico"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	1	1	0
"2015"	"......5076 Personico"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	1	1
"2015"	"......5076 Personico"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5077 Pollegio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	16	13	8	2
"2015"	"......5077 Pollegio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	0	0	0
"2015"	"......5077 Pollegio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	2	0
"2015"	"......5077 Pollegio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	3	0	0
"2015"	"......5078 Prato (Leventina)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	19	10	14	5	3
"2015"	"......5078 Prato (Leventina)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	0	1	0
"2015"	"......5078 Prato (Leventina)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	1	0
"2015"	"......5078 Prato (Leventina)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......5079 Quinto"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	33	25	14	14
"2015"	"......5079 Quinto"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	2	3	2
"2015"	"......5079 Quinto"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	1	3
"2015"	"......5079 Quinto"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	8	0	1	0
"2015"	"......5081 Sobrio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	3	2	1	1
"2015"	"......5081 Sobrio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......5081 Sobrio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......5081 Sobrio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......5091 Ascona"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	171	181	156	104	44
"2015"	"......5091 Ascona"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	17	11	2	3
"2015"	"......5091 Ascona"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	16	19	17	8
"2015"	"......5091 Ascona"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	22	20	13	4
"2015"	"......5095 Brione (Verzasca)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	9	1	3	2
"2015"	"......5095 Brione (Verzasca)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	2	1	0	1
"2015"	"......5095 Brione (Verzasca)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......5095 Brione (Verzasca)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	0	1	0
"2015"	"......5096 Brione sopra Minusio"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	29	21	8	4
"2015"	"......5096 Brione sopra Minusio"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	1	0	0
"2015"	"......5096 Brione sopra Minusio"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	1	1
"2015"	"......5096 Brione sopra Minusio"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	2	1	1
"2015"	"......5097 Brissago"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	81	79	58	35	23
"2015"	"......5097 Brissago"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	8	0	1	0
"2015"	"......5097 Brissago"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	4	6	5
"2015"	"......5097 Brissago"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	8	8	3	4
"2015"	"......5102 Corippo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	1	1	1	1
"2015"	"......5102 Corippo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0	1	0
"2015"	"......5102 Corippo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......5102 Corippo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......5105 Frasco"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	4	3	2	0
"2015"	"......5105 Frasco"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	0	0	0
"2015"	"......5105 Frasco"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......5105 Frasco"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......5108 Gordola"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	148	115	89	60	13
"2015"	"......5108 Gordola"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	6	7	4	0
"2015"	"......5108 Gordola"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	8	10	7	2
"2015"	"......5108 Gordola"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	15	3	3	0
"2015"	"......5109 Gresso"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	0	1	1	1
"2015"	"......5109 Gresso"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......5109 Gresso"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......5109 Gresso"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......5112 Lavertezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	24	20	8	5
"2015"	"......5112 Lavertezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	1	1	1
"2015"	"......5112 Lavertezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	4	1	0
"2015"	"......5112 Lavertezzo"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	2	1	1
"2015"	"......5113 Locarno"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	391	360	330	227	130
"2015"	"......5113 Locarno"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	29	21	18	7	0
"2015"	"......5113 Locarno"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	18	34	42	30
"2015"	"......5113 Locarno"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	60	42	31	22	8
"2015"	"......5115 Losone"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	197	164	154	98	39
"2015"	"......5115 Losone"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	17	10	6	6	0
"2015"	"......5115 Losone"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	10	13	14	8
"2015"	"......5115 Losone"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	20	11	5	7
"2015"	"......5117 Mergoscia"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	9	6	2	2
"2015"	"......5117 Mergoscia"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	4	0	0	1
"2015"	"......5117 Mergoscia"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	1
